guid,Word,Reading,Meaning,Level,ReadingType,Pattern,Rules,KanjiDetail
kk_映画館_えいがかん,映画館,えいがかん,映:◆光が当たって明るい◆光が当たってくっきりと見える、くっきりと浮かび上がって見える◆くっきりとした陰(かげ)、くっきりとした陰ができる¶「光が当たっているところ; 画:◆筆で線を引く、また線を引いて区切る、同「划」◆漢字の線や点の数(画数)を数える語◆輪郭(リンカク)を描く◆事に先立って案を作る、計画する、同「図」◆絵、絵を描; 館:◆公用に使う大きな建物、公衆が利用する大きな建物◆公用の人や賓客を泊めるための建物、宿◆貴人の邸宅,N5,on,on+on+on,A4_multi_on(on+on+on 65%),映:◆光が当たって明るい◆光が当たってくっきりと見える、くっきりと浮かび上がって見える◆くっきりとした陰(かげ)、くっきりとした陰ができる¶「光が当たっているところ; 画:◆筆で線を引く、また線を引いて区切る、同「划」◆漢字の線や点の数(画数)を数える語◆輪郭(リンカク)を描く◆事に先立って案を作る、計画する、同「図」◆絵、絵を描; 館:◆公用に使う大きな建物、公衆が利用する大きな建物◆公用の人や賓客を泊めるための建物、宿◆貴人の邸宅
kk_春_はる,春,はる,春:◆地中の草木の芽が地上に現(あらわ)れ出る季節、四季(春・夏・秋・冬)の第一、陰暦の一月から三月◆若々しく瑞々(みずみず)しいさま、生気に満ちているさま◆異性を,N5,kun,kun,IL2_single_default(kun 84%),春:◆地中の草木の芽が地上に現(あらわ)れ出る季節、四季(春・夏・秋・冬)の第一、陰暦の一月から三月◆若々しく瑞々(みずみず)しいさま、生気に満ちているさま◆異性を
kk_春休み_はるやすみ,春休み,はるやすみ,春:◆地中の草木の芽が地上に現(あらわ)れ出る季節、四季(春・夏・秋・冬)の第一、陰暦の一月から三月◆若々しく瑞々(みずみず)しいさま、生気に満ちているさま◆異性を; 休:◆連続した動きや働きの途中で一旦その動きや働きを止(や)める、再開するために息を整えたり力を蓄(たくわ)えることをいう◆止める、止む、終わる、「【歸去來辭】羨萬,N5,kun,kun+kun,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),春:◆地中の草木の芽が地上に現(あらわ)れ出る季節、四季(春・夏・秋・冬)の第一、陰暦の一月から三月◆若々しく瑞々(みずみず)しいさま、生気に満ちているさま◆異性を; 休:◆連続した動きや働きの途中で一旦その動きや働きを止(や)める、再開するために息を整えたり力を蓄(たくわ)えることをいう◆止める、止む、終わる、「【歸去來辭】羨萬
kk_昨夜/さくや_ゆうべ,昨夜/さくや,ゆうべ,昨:◆夜を挟んで一つ前の日◆一つ前の月や年◆過去、以前; 夜:◆日没から日の出までの間、陽が沈んで暗い時間帯、日中は「昼」,N5,on,on+mixed~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),昨:◆夜を挟んで一つ前の日◆一つ前の月や年◆過去、以前; 夜:◆日没から日の出までの間、陽が沈んで暗い時間帯、日中は「昼」
kk_昨日_きのう,昨日,きのう,昨:◆夜を挟んで一つ前の日◆一つ前の月や年◆過去、以前; 日:◆太陽◆太陽が出ている間、昼間、夜明けから日没まで◆一昼夜、朝から次の朝まで、またその繰り返し、またその繰り返しを数える語◆候(コウ)、時節、頃(ケイ、ころ)◆,N5,on,on+mixed~,A3_short_compound(on+on 71%),昨:◆夜を挟んで一つ前の日◆一つ前の月や年◆過去、以前; 日:◆太陽◆太陽が出ている間、昼間、夜明けから日没まで◆一昼夜、朝から次の朝まで、またその繰り返し、またその繰り返しを数える語◆候(コウ)、時節、頃(ケイ、ころ)◆
kk_是_これ,是,これ,是:◆これ、この、ここ、this◆正しい、理に適(かな)っている、理に則(のっと)っている◆良しとして認める◆その通り、はい、同意・肯定を表す◆「是非(ぜひ)」◇善,N5,kun,kun,IL2_single_default(kun 84%),是:◆これ、この、ここ、this◆正しい、理に適(かな)っている、理に則(のっと)っている◆良しとして認める◆その通り、はい、同意・肯定を表す◆「是非(ぜひ)」◇善
kk_昼_ひる,昼,ひる,昼:◆日の出から日の入りまで間、日中(ニッチュウ)、日の入りから日の出までの間を「夜」◆正午(ショウゴ),N5,kun,kun,IL2_single_default(kun 84%),昼:◆日の出から日の入りまで間、日中(ニッチュウ)、日の入りから日の出までの間を「夜」◆正午(ショウゴ)
kk_昼ご飯_ひるごはん,昼ご飯,ひるごはん,昼:◆日の出から日の入りまで間、日中(ニッチュウ)、日の入りから日の出までの間を「夜」◆正午(ショウゴ); 飯:◆米などの穀物を煮たり炊(た)いたりして柔らかくした(食べやすくした)もの◆(毎日定期的に摂とる)食事◆食べ物を食べる、食べ物を与える,N5,mixed,kun+on~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),昼:◆日の出から日の入りまで間、日中(ニッチュウ)、日の入りから日の出までの間を「夜」◆正午(ショウゴ); 飯:◆米などの穀物を煮たり炊(た)いたりして柔らかくした(食べやすくした)もの◆(毎日定期的に摂とる)食事◆食べ物を食べる、食べ物を与える
kk_時_とき,時,とき,時:◆一年の四分の一、季節、「一時(イチジ、三カ月、一季節)」「四時(シジ、四つの季節、四季)」◆一日の十二分の一、現在は二十四分の一、「時刻(ジコク)」◆年代、期,N5,kun,kun,IL2_single_default(kun 84%),時:◆一年の四分の一、季節、「一時(イチジ、三カ月、一季節)」「四時(シジ、四つの季節、四季)」◆一日の十二分の一、現在は二十四分の一、「時刻(ジコク)」◆年代、期
kk_時々_ときどき,時々,ときどき,時:◆一年の四分の一、季節、「一時(イチジ、三カ月、一季節)」「四時(シジ、四つの季節、四季)」◆一日の十二分の一、現在は二十四分の一、「時刻(ジコク)」◆年代、期,N5,kun,kun,IL2_single_default(kun 84%),時:◆一年の四分の一、季節、「一時(イチジ、三カ月、一季節)」「四時(シジ、四つの季節、四季)」◆一日の十二分の一、現在は二十四分の一、「時刻(ジコク)」◆年代、期
kk_時には_ときには,時には,ときには,時:◆一年の四分の一、季節、「一時(イチジ、三カ月、一季節)」「四時(シジ、四つの季節、四季)」◆一日の十二分の一、現在は二十四分の一、「時刻(ジコク)」◆年代、期,N5,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),時:◆一年の四分の一、季節、「一時(イチジ、三カ月、一季節)」「四時(シジ、四つの季節、四季)」◆一日の十二分の一、現在は二十四分の一、「時刻(ジコク)」◆年代、期
kk_時計_とけい,時計,とけい,時:◆一年の四分の一、季節、「一時(イチジ、三カ月、一季節)」「四時(シジ、四つの季節、四季)」◆一日の十二分の一、現在は二十四分の一、「時刻(ジコク)」◆年代、期; 計:◆数える、測る◆(その年の)出納を合わせる◆見積もる、見当をつける,N5,other,mixed+mixed~,A3_short_compound(on+on 71%) | B_verb_rad_言(kun 80%),時:◆一年の四分の一、季節、「一時(イチジ、三カ月、一季節)」「四時(シジ、四つの季節、四季)」◆一日の十二分の一、現在は二十四分の一、「時刻(ジコク)」◆年代、期; 計:◆数える、測る◆(その年の)出納を合わせる◆見積もる、見当をつける
kk_時間_じかん,時間,じかん,時:◆一年の四分の一、季節、「一時(イチジ、三カ月、一季節)」「四時(シジ、四つの季節、四季)」◆一日の十二分の一、現在は二十四分の一、「時刻(ジコク)」◆年代、期; 間:◆両側からぴったりと閉じられずに開いているところ、(空間・時間・物事・関係などが)連続せずに途切れているところ、開いたり途切れたりして何もないところ、隙(すき),N5,on,on+on,A3_short_compound(on+on 71%),時:◆一年の四分の一、季節、「一時(イチジ、三カ月、一季節)」「四時(シジ、四つの季節、四季)」◆一日の十二分の一、現在は二十四分の一、「時刻(ジコク)」◆年代、期; 間:◆両側からぴったりと閉じられずに開いているところ、(空間・時間・物事・関係などが)連続せずに途切れているところ、開いたり途切れたりして何もないところ、隙(すき)
kk_晩_ばん,晩,ばん,晩:◆陽が沈み切って暗くなる、日がすっかりと暮れる、またその時刻、陽が沈み始める頃を「夕」、「傍晚(ボウバン、晚が間近の頃)」「夜晚(ヤバン、夜、すっかり暗くなった,N5,on,on,IL2_single_default(kun 84%),晩:◆陽が沈み切って暗くなる、日がすっかりと暮れる、またその時刻、陽が沈み始める頃を「夕」、「傍晚(ボウバン、晚が間近の頃)」「夜晚(ヤバン、夜、すっかり暗くなった
kk_晩御飯_ばんごはん,晩御飯,ばんごはん,晩:◆陽が沈み切って暗くなる、日がすっかりと暮れる、またその時刻、陽が沈み始める頃を「夕」、「傍晚(ボウバン、晚が間近の頃)」「夜晚(ヤバン、夜、すっかり暗くなった; 御:◆(馬などを)意のままに操(あやつ)る、またその人、同「馭」◆治(おさ)める、統治(トウチ)する◆天子に関する言葉に付けて尊敬の意を表す語◆侍(はべ)る、天子に; 飯:◆米などの穀物を煮たり炊(た)いたりして柔らかくした(食べやすくした)もの◆(毎日定期的に摂とる)食事◆食べ物を食べる、食べ物を与える,N5,on,on+on+on,A4_multi_on(on+on+on 65%),晩:◆陽が沈み切って暗くなる、日がすっかりと暮れる、またその時刻、陽が沈み始める頃を「夕」、「傍晚(ボウバン、晚が間近の頃)」「夜晚(ヤバン、夜、すっかり暗くなった; 御:◆(馬などを)意のままに操(あやつ)る、またその人、同「馭」◆治(おさ)める、統治(トウチ)する◆天子に関する言葉に付けて尊敬の意を表す語◆侍(はべ)る、天子に; 飯:◆米などの穀物を煮たり炊(た)いたりして柔らかくした(食べやすくした)もの◆(毎日定期的に摂とる)食事◆食べ物を食べる、食べ物を与える
kk_晴れ_はれ,晴れ,はれ,晴:◆(雨や雪が止んで)雲がなくなる、雲がなく空が澄み渡る、同「夝」「暒」,N5,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),晴:◆(雨や雪が止んで)雲がなくなる、雲がなく空が澄み渡る、同「夝」「暒」
